ORIGIN_AIRPORT,DESTINATION_AIRPORT,route_delay_rate
11292,13487,0.08544303797468354
11292,13495,0.14
11292,13796,0.057971014492753624
11292,13830,0.0
11292,13851,0.1794871794871795
11292,13871,0.12631578947368421
11292,13891,0.1111111111111111
11292,13930,0.10380622837370242
11292,13964,0.5
11292,14057,0.06542056074766354
11292,14100,0.16393442622950818
11292,14107,0.14795918367346939
11292,14122,0.16666666666666666
11292,14252,0.08333333333333333
11292,14262,0.19444444444444445
11292,14457,0.13333333333333333
11292,14489,0.18181818181818182
11292,14492,0.20689655172413793
11292,14543,0.0967741935483871
11292,14570,0.125
11292,14635,0.2
11292,14679,0.07083333333333333
11292,14683,0.12790697674418605
11292,14689,0.18181818181818182
11292,14730,0.09523809523809523
11292,14747,0.12962962962962962
11292,14771,0.18556701030927836
11292,14783,0.11538461538461539
11292,14794,0.2777777777777778
11292,14814,0.06666666666666667
11292,14831,0.11290322580645161
11292,14869,0.0673076923076923
11292,14893,0.08208955223880597
11292,14908,0.06521739130434782
11292,15016,0.17647058823529413
11292,15304,0.15053763440860216
11292,15370,0.10344827586206896
11292,15376,0.16666666666666666
11292,15412,0.125
11292,15919,0.2962962962962963
11298,10136,0.06896551724137931
11298,10140,0.056074766355140186
11298,10155,0.03488372093023256
11298,10185,0.058823529411764705
11298,10279,0.08333333333333333
11298,10299,0.5
11298,10397,0.06775067750677506
11298,10423,0.08764940239043825
11298,10529,0.15151515151515152
11298,10599,0.05555555555555555
11298,10627,0.1111111111111111
11298,10685,0.08571428571428572
11298,10693,0.05921052631578947
11298,10721,0.12834224598930483
11298,10728,0.0784313725490196
11298,10747,0.018867924528301886
11298,10781,0.14912280701754385
11298,10821,0.10344827586206896
11298,10868,0.19148936170212766
11298,10980,0.23529411764705882
11298,11042,0.0945945945945946
11298,11049,0.07142857142857142
11298,11057,0.12380952380952381
11298,11066,0.05952380952380952
11298,11067,0.05555555555555555
11298,11109,0.07692307692307693
11298,11111,0.08333333333333333
11298,11140,0.1016949152542373
11298,11193,0.08771929824561403
11298,11267,0.0425531914893617
11298,11278,0.1
11298,11292,0.08814589665653495
11298,11413,0.05555555555555555
11298,11423,0.06896551724137931
11298,11433,0.05921052631578947
11298,11503,0.0
11298,11540,0.1527777777777778
11298,11612,0.0
11298,11618,0.16666666666666666
11298,11637,0.0
11298,11638,0.0
11298,11697,0.08571428571428572
11298,11778,0.08695652173913043
11298,11823,0.08333333333333333
11298,11867,0.0
11298,11905,0.02857142857142857
11298,11921,0.038461538461538464
11298,11973,0.0
11298,11980,0.06060606060606061
11298,11982,0.05
11298,11996,0.0
11298,12173,0.3055555555555556
11298,12191,0.02564102564102564
11298,12217,0.06666666666666667
11298,12264,0.09375
11298,12266,0.05583756345177665
11298,12278,0.08823529411764706
11298,12339,0.06896551724137931
11298,12441,0.0
11298,12448,0.13559322033898305
11298,12451,0.07575757575757576
11298,12478,0.4090909090909091
11298,12511,0.058823529411764705
11298,12889,0.0639269406392694
11298,12891,0.0273972602739726
11298,12892,0.0821917808219178
11298,12896,0.09375
11298,12915,0.0784313725490196
11298,12945,0.2
11298,12951,0.046511627906976744
11298,12953,0.12931034482758622
11298,12992,0.06862745098039216
11298,13061,0.10144927536231885
11298,13158,0.21052631578947367
11298,13198,0.09090909090909091
11298,13204,0.07608695652173914
11298,13241,0.13333333333333333
11298,13244,0.1111111111111111
11298,13256,0.04285714285714286
11298,13277,0.11764705882352941
11298,13290,0.0
11298,13303,0.1076923076923077
11298,13342,0.07936507936507936
11298,13367,0.0784313725490196
11298,13377,0.0784313725490196
11298,13422,0.14
11298,13485,0.06666666666666667
11298,13487,0.08
11298,13495,0.07042253521126761
11298,13796,0.0
11298,13830,0.30434782608695654
11298,13851,0.09090909090909091
11298,13871,0.09090909090909091
11298,13891,0.10344827586206896
11298,13930,0.09382151029748284
11298,13931,0.1388888888888889
11298,14027,0.05555555555555555
11298,14057,0.09574468085106383
11298,14100,0.13402061855670103
11298,14107,0.08878504672897196
11298,14108,0.058823529411764705
11298,14122,0.028985507246376812
11298,14193,0.06451612903225806
11298,14262,0.0625
11298,14457,0.0
11298,14492,0.10344827586206896
11298,14524,0.0196078431372549
11298,14570,0.08333333333333333
11298,14588,0.07407407407407407
11298,14635,0.0425531914893617
11298,14674,0.07407407407407407
11298,14679,0.10404624277456648
11298,14683,0.07630522088353414
11298,14685,0.42857142857142855
11298,14730,0.2
11298,14747,0.07514450867052024
11298,14771,0.09482758620689655
11298,14783,0.017391304347826087
11298,14814,0.10833333333333334
11298,14831,0.023255813953488372
11298,14842,0.03488372093023256
11298,14843,0.058823529411764705
11298,14869,0.05555555555555555
11298,14893,0.11594202898550725
11298,14908,0.034722222222222224
11298,14952,0.09090909090909091
11298,14960,0.04225352112676056
11298,15016,0.06153846153846154
11298,15249,0.1111111111111111
11298,15304,0.08823529411764706
11298,15370,0.07246376811594203
11298,15376,0.05737704918032787
11298,15401,0.1
11298,15411,0.08139534883720931
11298,15412,0.11494252873563218
11298,15624,0.10588235294117647
11298,15919,0.10569105691056911
11308,10397,0.2318840579710145
11315,13487,0.0
11337,13487,0.19047619047619047
11337,13930,0.22058823529411764
11413,11292,0.22727272727272727
11413,11298,0.09259259259259259
11413,14107,0.0
11423,10397,0.11764705882352941
11423,11292,0.16
11423,11298,0.07142857142857142
11423,11433,1.0
11423,11618,0.0
11423,12266,0.0
11423,12889,0.05555555555555555
11423,13232,0.030303030303030304
11423,13487,1.0
11423,13930,0.05405405405405406
11423,14107,0.05714285714285714
11423,14869,0.06666666666666667
11433,10135,0.16279069767441862
11433,10257,0.0625
11433,10333,0.1
11433,10397,0.12260536398467432
11433,10408,0.06666666666666667
11433,10423,0.05263157894736842
11433,10434,0.16666666666666666
11433,10469,0.0
11433,10529,0.08045977011494253
11433,10577,0.1388888888888889
11433,10581,0.23076923076923078
11433,10599,0.08108108108108109
11433,10693,0.10256410256410256
11433,10721,0.116751269035533
11433,10785,0.08333333333333333
11433,10792,0.08695652173913043
11433,10821,0.10687022900763359
11433,10980,0.16666666666666666
11433,10994,0.07142857142857142
11433,11003,0.05555555555555555
11433,11013,0.09090909090909091
11433,11042,0.15789473684210525
11433,11057,0.14736842105263157
11433,11193,0.15789473684210525
11433,11259,0.0
11433,11267,0.06666666666666667
11433,11278,0.17204301075268819
11433,11292,0.05454545454545454
11433,11298,0.0718954248366013
11433,11423,1.0
11433,11537,0.1111111111111111
11433,11587,0.034482758620689655
11433,11612,0.06976744186046512
11433,11618,0.16216216216216217
11433,11697,0.17006802721088435
11433,11823,0.018518518518518517
11433,11977,0.08333333333333333
11433,11986,0.18691588785046728
11433,11995,0.06666666666666667
11433,11996,0.0
11433,12197,0.0
11433,12264,0.05263157894736842
11433,12266,0.13043478260869565
11433,12339,0.16
11433,12451,0.06666666666666667
11433,12478,0.3684210526315789
11433,12884,0.1
11433,12889,0.12738853503184713
11433,12892,0.12380952380952381
11433,12945,0.08163265306122448
11433,12953,0.17592592592592593
11433,12992,0.0
11433,13184,0.0
11433,13198,0.12857142857142856
11433,13204,0.1527777777777778
11433,13230,0.07142857142857142
11433,13232,0.11805555555555555
11433,13244,0.20930232558139536
11433,13296,0.06666666666666667
11433,13303,0.15217391304347827
11433,13342,0.08235294117647059
11433,13485,0.09278350515463918
11433,13487,0.174496644295302
11433,13495,0.058823529411764705
11433,13577,0.08571428571428572
11433,13851,0.15151515151515152
11433,13871,0.06382978723404255
11433,13930,0.12385321100917432
11433,13931,0.0
11433,14027,0.05555555555555555
11433,14057,0.0
11433,14100,0.21568627450980393
11433,14107,0.10144927536231885
11433,14108,0.0
11433,14122,0.125
11433,14150,0.08333333333333333
11433,14307,0.043478260869565216
11433,14321,0.0
11433,14492,0.0967741935483871
11433,14524,0.13725490196078433
11433,14576,0.13333333333333333
11433,14635,0.14285714285714285
11433,14679,0.0
11433,14683,0.0
11433,14685,0.5
11433,14696,0.07894736842105263
11433,14730,0.0
11433,14747,0.11538461538461539
11433,14771,0.08433734939759036
11433,14869,0.08450704225352113
11433,15016,0.08695652173913043
11433,15096,0.09090909090909091
11433,15304,0.1111111111111111
11433,15356,0.17647058823529413
11433,15370,0.3333333333333333
11433,15380,0.10526315789473684
11433,15412,0.0
11447,11292,0.3076923076923077
11447,12519,0.0
11471,13930,0.16666666666666666
11481,10397,0.046296296296296294
11481,10693,0.027777777777777776
11481,11259,0.0
11481,12191,0.08333333333333333
11481,12266,0.0
11503,11298,0.0
11525,14869,0.1
11537,11433,0.12345679012345678
11537,13930,0.18181818181818182
11540,10397,0.0784313725490196
11540,10423,0.022727272727272728
11540,11259,0.11594202898550725
11540,11292,0.08333333333333333
11540,11298,0.1111111111111111
11540,12191,0.041666666666666664
11540,12266,0.0196078431372549
11540,12889,0.16666666666666666
11540,12892,0.23529411764705882
11540,13930,0.0
11540,14107,0.12121212121212122
11540,14683,0.022222222222222223
11577,13930,0.06060606060606061
11587,11433,0.034482758620689655
11603,11292,0.24242424242424243
11603,12892,0.05555555555555555
11603,14771,0.1792452830188679
11603,14869,0.027777777777777776
11612,10397,0.13725490196078433
11612,11298,0.05555555555555555
11612,11433,0.06818181818181818
11612,13930,0.13675213675213677
11617,10397,0.12121212121212122
11618,10257,0.14285714285714285
11618,10397,0.09124087591240876
11618,10423,0.09803921568627451
11618,10431,0.29411764705882354
11618,10434,0.0
11618,10529,0.0
11618,10693,0.22580645161290322
11618,10721,0.1444043321299639
11618,10732,0.36363636363636365
11618,10785,0.22580645161290322
11618,10792,0.208955223880597
11618,10821,0.30303030303030304
11618,10994,0.22988505747126436
11618,11042,0.125
11618,11057,0.11790393013100436
11618,11066,0.12121212121212122
11618,11193,0.18571428571428572
11618,11267,0.17073170731707318
11618,11278,0.25
11618,11292,0.13815789473684212
11618,11298,0.08888888888888889
11618,11423,0.25
11618,11433,0.1044776119402985
11618,11697,0.1518987341772152
11618,11986,0.25
11618,11995,0.18309859154929578
11618,11996,0.10638297872340426
11618,12173,0.05555555555555555
11618,12191,0.125
11618,12264,0.16666666666666666
11618,12266,0.12429378531073447
11618,12339,0.1780821917808219
11618,12451,0.2857142857142857
11618,12889,0.10810810810810811
11618,12892,0.12903225806451613
11618,13198,0.34782608695652173
11618,13204,0.13973799126637554
11618,13232,0.1111111111111111
11618,13244,0.25396825396825395
11618,13296,0.17391304347826086
11618,13303,0.10294117647058823
11618,13342,0.20634920634920634
11618,13485,0.23529411764705882
11618,13487,0.038461538461538464
11618,13495,0.034482758620689655
11618,13851,0.35294117647058826
11618,13871,0.36363636363636365
11618,13930,0.099601593625498
11618,13931,0.1864406779661017
11618,14027,0.23529411764705882
11618,14057,0.16666666666666666
11618,14107,0.11864406779661017
11618,14122,0.05
11618,14307,0.21739130434782608
11618,14321,0.2727272727272727
11618,14492,0.1875
11618,14524,0.14492753623188406
11618,14576,0.17647058823529413
11618,14635,0.05555555555555555
11618,14679,0.13725490196078433
11618,14683,0.0
11618,14685,0.15789473684210525
11618,14696,0.125
11618,14730,0.14814814814814814
11618,14747,0.10294117647058823
11618,14771,0.1111111111111111
11618,14843,0.2777777777777778
11618,14869,0.0
11618,14908,0.023809523809523808
11618,15016,0.14864864864864866
11618,15096,0.13333333333333333
11618,15304,0.23076923076923078
11618,15412,0.29411764705882354
11618,15919,0.18181818181818182
11624,10397,0.08333333333333333
11624,13303,0.07142857142857142
11630,10299,0.0
11630,14747,0.1044776119402985
11637,11292,0.11290322580645161
11637,11298,0.05555555555555555
11637,13487,0.09009009009009009
11637,13930,0.14782608695652175
11638,11292,0.18840579710144928
11638,11298,0.08333333333333333
11638,12892,0.1643835616438356
11638,14057,0.0
11638,14679,0.08571428571428572
11638,14747,0.19148936170212766
11638,14771,0.24528301886792453
11638,14869,0.041666666666666664
11641,10397,0.10344827586206896
11648,11292,0.19444444444444445
11648,14869,0.0
11695,14107,0.25
11697,10158,0.22857142857142856
11697,10397,0.0906801007556675
11697,10423,0.05555555555555555
11697,10529,0.1388888888888889
11697,10693,0.08333333333333333
11697,10721,0.26666666666666666
11697,10732,0.375
11697,10792,0.05555555555555555
11697,10821,0.1
11697,11042,0.16666666666666666
11697,11057,0.07142857142857142
11697,11193,0.05555555555555555
11697,11259,0.058823529411764705
11697,11278,0.19672131147540983
11697,11292,0.05128205128205128
11697,11298,0.05
11697,11433,0.09523809523809523
11697,11618,0.1568627450980392
11697,12191,0.0
11697,12197,0.1111111111111111
11697,12265,0.0
11697,12266,0.038834951456310676
11697,12391,0.2222222222222222
11697,12451,0.2777777777777778
11697,12478,0.29949238578680204
11697,12889,0.18055555555555555
11697,12892,0.11363636363636363
11697,12898,0.125
11697,12953,0.16
11697,13204,0.1111111111111111
11697,13232,0.1282051282051282
11697,13487,0.125
11697,13495,0.05555555555555555
11697,13577,0.0
11697,13930,0.10989010989010989
11697,13933,0.17647058823529413
11697,14025,0.2857142857142857
11697,14100,0.18571428571428572
11697,14107,0.058823529411764705
11697,14122,0.2777777777777778
11697,14307,0.1111111111111111
11697,14492,0.16666666666666666
11697,14524,0.6111111111111112
11697,14747,0.0
11697,14771,0.18055555555555555
11697,14843,0.25833333333333336
11697,15016,0.05555555555555555
11697,15024,0.16666666666666666
11697,15070,0.3888888888888889
11697,15304,0.10101010101010101
11697,15356,0.0
11721,10397,0.058823529411764705
11721,10821,0.05555555555555555
11721,12889,0.2222222222222222
11721,13204,0.05555555555555555
11721,13487,0.12121212121212122
11721,13930,0.08823529411764706
11775,10397,0.1111111111111111
11775,11292,0.18421052631578946
11775,13487,0.06521739130434782
11775,13930,0.10526315789473684
11778,10397,0.05555555555555555
11778,11298,0.028985507246376812
11823,10397,0.030303030303030304
11823,11298,0.027777777777777776
11823,11433,0.07407407407407407
11823,13487,0.0
11823,13930,0.06504065040650407
11865,11292,0.12121212121212122
11865,14869,0.1111111111111111
11867,11298,0.027777777777777776
11884,10713,0.1724137931034483
11884,11292,0.05405405405405406
11884,12889,0.1111111111111111
11884,13487,0.1111111111111111
11884,13796,0.16666666666666666
11884,14107,0.05660377358490566
11884,14747,0.1503267973856209
11884,14869,0.07936507936507936
11898,13487,0.07407407407407407
11905,11298,0.06060606060606061
11921,11292,0.0
11921,11298,0.11538461538461539
11921,12266,0.1111111111111111
11921,14107,0.11320754716981132
11921,14869,0.0967741935483871
11953,10397,0.08737864077669903
11953,13303,0.12121212121212122
11973,10397,0.14492753623188406
11973,11298,0.02040816326530612
11973,12266,0.109375
11977,10397,0.0
11977,11433,0.14583333333333334
11977,13487,0.12307692307692308
11977,13930,0.125
11980,11298,0.06060606060606061
11982,10397,0.034482758620689655
11982,11298,0.03571428571428571
11982,12266,0.08695652173913043
11986,10397,0.09230769230769231
11986,10821,0.08333333333333333
11986,11292,0.10416666666666667
11986,11433,0.08411214953271028
11986,11618,0.17857142857142858
11986,12266,0.0
11986,13487,0.140625
11986,13930,0.15384615384615385
11986,15016,0.0
11995,10397,0.05555555555555555
11995,11057,0.08823529411764706
11995,11292,0.1
11995,11433,0.2
11995,11618,0.20833333333333334
11995,12953,0.13636363636363635
11995,13930,0.06666666666666667
11996,10397,0.05925925925925926
11996,10821,0.2777777777777778
11996,11298,0.0
11996,11433,0.0
11996,11618,0.23404255319148937
11996,12191,0.0
11996,12266,0.022222222222222223
11996,13232,0.0
11996,13930,0.07575757575757576
12003,11292,0.13725490196078433
12003,13487,0.1111111111111111
12003,14869,0.045454545454545456
12007,10397,0.17647058823529413
12016,12173,0.0625
12094,11292,0.13333333333333333
12129,12343,0.17647058823529413
12129,13487,0.06666666666666667
12156,11292,0.3333333333333333
12156,13487,0.05555555555555555
12156,14869,0.0
12173,10299,0.15384615384615385
12173,10397,0.058823529411764705
12173,11292,0.058823529411764705
12173,11298,0.027777777777777776
12173,11618,0.2222222222222222
12173,12016,0.0
12173,12264,0.0
12173,12266,0.05555555555555555
12173,12402,0.04526748971193416
12173,12478,0.375
12173,12758,0.04229607250755287
12173,12889,0.18181818181818182
12173,12892,0.11068702290076336
12173,12982,0.08680555555555555
12173,13796,0.125
